Nome do Produto;Custo Unitario;ID Produto
Contoso Wireless Laser Mouse E50 Grey;10,69;873
Contoso Optical Wheel OEM PS/2 Mouse E60 Grey;6,63;879
Contoso Optical Wheel OEM PS/2 Mouse E60 Black;6,63;880
Contoso Optical Wheel OEM PS/2 Mouse E60 White;6,63;881
Contoso Optical Wheel OEM PS/2 Mouse E60 Silver;6,63;882
Contoso Bluetooth Notebook Mouse E70 Black;25,49;887
Contoso Bluetooth Notebook Mouse E70 White;25,49;888
Contoso Bluetooth Notebook Mouse E70 Silver;25,49;889
Contoso Bluetooth Notebook Mouse E70 Grey;25,49;890
